source,artifact_type,status,generated_at,generated_age_seconds,profile,model,quantization,prompt_suite_sha256,command_sha256,environment_sha256,host_platform,host_machine,qemu_version,qemu_bin,prompts,measured_runs,warmup_runs,median_tok_per_s,wall_tok_per_s_median,ttft_us_p95,host_overhead_pct_median,host_child_cpu_us_median,host_child_cpu_pct_median,host_child_tok_per_cpu_s_median,host_child_peak_rss_bytes_max,us_per_token_median,wall_us_per_token_median,max_memory_bytes,telemetry_status,telemetry_findings,command_hash_status,command_hash_findings,command_airgap_status,command_findings,commit,current_commit,current_commit_match,commit_status,commit_findings,freshness_status,freshness_findings
bench/results/qemu_prompt_bench_20260427T144137Z.json,qemu_prompt,pass,2026-04-27T14:41:37Z,97728,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,6,0,160.0,,,,,,,,,,,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],5b98f2570b1c,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T161259Z.json,qemu_prompt,pass,2026-04-27T16:12:59Z,92246,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,6,0,160.0,,,,,,,,,,,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],85cce7c2f224,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T170437Z.json,qemu_prompt,pass,2026-04-27T17:04:37Z,89148,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,6,0,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],3f9df4f0bd7a,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T172021Z.json,qemu_prompt,pass,2026-04-27T17:20:21Z,88204,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,6,0,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],e71bfc15a184,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T180219Z.json,qemu_prompt,pass,2026-04-27T18:02:19Z,85686,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,6,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],7f007ced1a84,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T182910Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260427T182911Z.json,qemu_prompt,pass,2026-04-27T18:29:11Z,84074,ci-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],21ad93152049,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T182910Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T18:29:11Z,84074,ci-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],21ad93152049,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T182910Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260427T182911Z.json,qemu_prompt,pass,2026-04-27T18:29:11Z,84074,ci-airgap-smoke,synthetic-smoke,Q8_0,,,,,,,,,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],21ad93152049,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T182910Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T18:29:11Z,84074,ci-airgap-smoke,synthetic-smoke,Q8_0,,,,,,,,,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],21ad93152049,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T183959Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260427T184001Z.json,qemu_prompt,pass,2026-04-27T18:40:01Z,83424,ci-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],5bf1fd7158fd,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T183959Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T18:40:01Z,83424,ci-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],5bf1fd7158fd,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T183959Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260427T184001Z.json,qemu_prompt,pass,2026-04-27T18:40:01Z,83424,ci-airgap-smoke,synthetic-smoke,Q8_0,,,,,,,,,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],5bf1fd7158fd,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T183959Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T18:40:01Z,83424,ci-airgap-smoke,synthetic-smoke,Q8_0,,,,,,,,,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],5bf1fd7158fd,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T192232Z.json,qemu_prompt,pass,2026-04-27T19:22:32Z,80873,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,2,6,0,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],708be92b565a,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T200233Z.json,qemu_prompt,pass,2026-04-27T20:02:33Z,78472,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,6,0,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],786eee1bfa27,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T200249Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260427T200250Z.json,qemu_prompt,pass,2026-04-27T20:02:50Z,78455,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],786eee1bfa27,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T200249Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T20:02:50Z,78455,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],786eee1bfa27,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T200249Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260427T200250Z.json,qemu_prompt,pass,2026-04-27T20:02:50Z,78455,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],786eee1bfa27,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T200249Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T20:02:50Z,78455,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],786eee1bfa27,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T220828Z.json,qemu_prompt,pass,2026-04-27T22:08:28Z,70917,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,6,0,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],b5c013b1b596,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T221951Z.json,qemu_prompt,pass,2026-04-27T22:19:51Z,70234,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,6,0,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],ea55b6ea98dd,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T230733Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260427T230734Z.json,qemu_prompt,pass,2026-04-27T23:07:34Z,67371,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],bf852f741851,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T230733Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T23:07:34Z,67371,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],bf852f741851,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T230733Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260427T230734Z.json,qemu_prompt,pass,2026-04-27T23:07:34Z,67371,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],bf852f741851,750b69927e30,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260427T230733Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T23:07:34Z,67371,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],bf852f741851,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T231904Z.json,qemu_prompt,pass,2026-04-27T23:19:04Z,66681,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,2,6,0,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],36f90ed16742,750b69927e30,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260427T233253Z.json,qemu_prompt,pass,2026-04-27T23:32:53Z,65852,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,6,0,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,[],b1e55ed7d43f,750b69927e30,False,pass,[],unchecked,[]
